"lon","lat","density"
25.6176,76.285,21.904749
25.7106,76.5056,21.904749
25.8067,76.7263,21.904749
25.9061,76.947,21.904749
26.009,77.1678,21.904749
26.1155,77.3886,21.904749
26.2258,77.6095,21.709442
26.3402,77.8304,21.904749
26.4588,78.0514,21.904749
26.5819,78.2724,21.904749
26.7098,78.4934,21.904749
26.8428,78.7145,21.904749
26.9811,78.9355,21.230938
27.125,79.1566,21.279764
27.275,79.3777,21.904749
27.4314,79.5989,21.904749
27.5946,79.82,21.904749
27.7652,80.0411,21.855923
27.9435,80.2621,21.855923
28.1301,80.4832,21.43601
28.3256,80.7042,21.43601
28.5308,80.9252,21.43601
28.7462,81.1461,21.43601
28.9726,81.367,21.855923
29.211,81.5878,21.855923
29.4623,81.8084,21.875454
29.7276,82.029,9.434358
30.008,82.2495,21.309061
30.3048,82.4698,5.078998
30.6196,82.69,5.078998
30.9541,82.91,3.3895872
31.3099,83.1298,3.3895872
31.6894,83.3493,3.3895872
32.0948,83.5686,3.3895872
32.5288,83.7876,3.3895872
32.9946,84.0062,3.3895872
33.4957,84.2245,3.3895872
34.0362,84.4424,3.3895872
34.6209,84.6597,3.3895872
35.2551,84.8765,3.3895872
35.9454,85.0926,3.3895872
36.6992,85.308,3.3895872
37.5256,85.5226,3.3895872
38.4349,85.7361,3.3895872
39.44,85.9485,3.3895872
40.556,86.1595,3.3895872
41.8014,86.369,3.3895872
43.1986,86.5765,3.3895872
44.7751,86.7818,3.3895872
46.565,86.9843,3.3895872
48.6105,87.1834,3.3895872
50.9638,87.3785,3.3895872
53.6901,87.5685,3.3895872
56.8699,87.752,3.3895872
60.6013,87.9274,3.3895872
65,88.0924,3.3895872
70.1944,88.2442,3.3895872
76.3099,88.3788,3.3895872
83.4349,88.4919,3.3895872
91.565,88.5781,3.3895872
100.5377,88.6325,3.3895872
110,88.6511,3.3895872
119.4623,88.6325,3.3895872
128.435,88.5781,3.3895872
136.565,88.4919,3.3895872
143.6901,88.3788,3.3895872
149.8056,88.2442,3.3895872
155,88.0924,3.3895872
159.3987,87.9274,3.3895872
163.1301,87.752,3.3895872
166.3099,87.5685,3.3895872
169.0362,87.3785,3.3895872
171.3895,87.1834,3.3895872
173.435,86.9843,3.3895872
175.2249,86.7818,3.3895872
176.8014,86.5765,3.3895872
178.1986,86.369,3.3895872
179.444,86.1595,3.3895872
180.56,85.9485,3.3895872
181.565,85.7361,3.3895872
182.4744,85.5226,3.3895872
183.3008,85.308,3.3895872
184.0546,85.0926,3.3895872
184.7449,84.8765,3.3895872
185.3791,84.6597,3.3895872
185.9638,84.4424,3.3895872
186.5043,84.2245,3.3895872
187.0054,84.0062,3.3895872
187.4712,83.7876,3.3895872
187.9052,83.5686,3.3895872
188.3106,83.3493,3.3895872
188.6901,83.1298,3.3895872
189.0459,82.91,3.3895872
189.3803,82.69,4.5028405
189.6952,82.4698,6.993013
189.992,82.2495,6.993013
190.2724,82.029,6.993013
190.5377,81.8084,6.993013
190.789,81.5878,6.993013
191.0274,81.367,6.993013
191.2538,81.1461,6.993013
191.4692,80.9252,9.268347
191.6743,80.7042,9.268347
191.8699,80.4832,9.268347
192.0565,80.2621,6.993013
192.2348,80.0411,8.438289
192.4054,79.82,8.438289
192.5686,79.5989,8.438289
192.725,79.3777,8.438289
192.875,79.1566,8.438289
193.0189,78.9355,8.438289
193.1572,78.7145,8.438289
193.2902,78.4934,10.694092
193.4181,78.2724,14.453764
193.5412,78.0514,14.453764
193.6598,77.8304,14.453764
193.7742,77.6095,14.453764
193.8845,77.3886,14.453764
193.991,77.1678,14.453764
194.0939,76.947,14.453764
194.1933,76.7263,14.453764
194.2894,76.5056,14.453764
194.3824,76.285,14.453764
194.4725,76.0645,14.453764
194.5597,75.844,14.453764
194.6442,75.6237,10.694092
194.7261,75.4034,10.694092
194.8056,75.1831,10.694092
194.8827,74.963,10.694092
194.9575,74.7429,14.453764
195.0303,74.523,10.694092
195.1009,74.3031,10.694092
195.1696,74.0833,8.438289
195.2363,73.8636,8.438289
195.3013,73.644,8.438289
195.3645,73.4245,8.438289
195.4261,73.2051,8.438289
195.486,72.9859,8.438289
195.5444,72.7667,8.438289
195.6013,72.5476,8.438289
195.6568,72.3287,8.438289
195.7109,72.1098,8.438289
195.7636,71.8911,8.438289
195.8151,71.6725,8.438289
195.8653,71.454,10.10817
195.9144,71.2357,7.666824
195.9623,71.0174,7.666824
196.0091,70.7993,7.666824
196.0548,70.5813,9.258581
196.0995,70.3635,15.24476
196.1432,70.1458,15.24476
196.1859,69.9282,15.24476
196.2277,69.7107,20.605953
196.2686,69.4934,20.605953
196.3086,69.2762,18.848185
196.3478,69.0592,21.855923
196.6662,67.1125,21.855923
196.6981,66.897,21.855923
196.7295,66.6816,18.848185
196.7603,66.4664,19.688007
196.7905,66.2513,19.688007
196.8202,66.0364,19.688007
197.0391,64.3233,21.680145
197.0643,64.11,20.566893
197.0892,63.8968,20.566893
197.1136,63.6838,20.566893
197.1376,63.471,20.098154
197.1612,63.2584,19.043493
197.4923,59.8819,21.865688
197.5105,59.6726,21.865688
197.5283,59.4634,21.621553
197.546,59.2545,21.875454
197.5634,59.0458,21.855923
197.5805,58.8372,21.855923
197.5974,58.6289,21.621553
197.614,58.4208,21.904749
24.6001,70.5651,21.855923
24.6533,70.7828,21.855923
24.8793,71.6552,21.904749
24.9392,71.8736,21.904749
25.0006,72.0921,21.904749
25.0636,72.3107,21.904749
25.1282,72.5294,21.904749
25.1944,72.7482,21.904749
25.2624,72.9671,21.904749
25.3321,73.1861,21.904749
25.4038,73.4053,21.904749
25.4774,73.6245,21.904749
25.553,73.8438,21.904749
25.6307,74.0632,21.904749
25.7106,74.2827,21.904749
25.7928,74.5023,21.904749
25.8774,74.7219,21.904749
25.9645,74.9417,21.904749
26.0542,75.1615,21.904749
26.1466,75.3813,21.904749
26.2419,75.6013,21.904749
26.3402,75.8213,21.904749
26.4416,76.0414,21.904749
26.5463,76.2615,21.904749
26.6544,76.4817,21.904749
26.7662,76.702,21.904749
26.8817,76.9223,21.904749
27.0013,77.1426,21.904749
27.125,77.363,21.904749
27.2532,77.5834,21.904749
27.386,77.8038,21.904749
27.5238,78.0243,21.904749
27.6668,78.2448,21.904749
27.8153,78.4653,21.855923
27.9696,78.6858,21.904749
28.1301,78.9062,21.230938
28.2971,79.1267,21.230938
28.4711,79.3472,21.904749
28.6525,79.5677,21.904749
28.8418,79.7881,21.5239
29.0395,80.0085,21.553196
29.2461,80.2288,21.43601
29.4623,80.449,21.43601
29.6888,80.6692,21.43601
29.9262,80.8894,21.43601
30.1755,81.1094,21.43601
30.4375,81.3293,21.855923
30.7131,81.5491,21.904749
31.0035,81.7687,9.434358
31.3099,81.9882,9.434358
31.6336,82.2075,9.434358
31.9761,82.4266,5.078998
32.3391,82.6454,5.078998
32.7243,82.864,5.078998
33.134,83.0823,3.3895872
33.5704,83.3003,3.3895872
34.0362,83.5179,3.3895872
34.5345,83.7351,3.3895872
35.0685,83.9519,3.3895872
35.6422,84.1681,3.3895872
36.2602,84.3837,3.3895872
36.9275,84.5987,3.3895872
37.6501,84.8129,3.3895872
38.4349,85.0263,3.3895872
39.29,85.2387,3.3895872
40.2248,85.4499,3.3895872
41.2505,85.6599,3.3895872
42.3801,85.8683,3.3895872
43.6294,86.075,3.3895872
45.0169,86.2797,3.3895872
46.565,86.482,3.3895872
48.3008,86.6814,3.3895872
50.2564,86.8773,3.3895872
52.4712,87.0692,3.3895872
54.992,87.2561,3.3895872
57.875,87.437,3.3895872
61.1859,87.6104,3.3895872
65,87.7746,3.3895872
69.3987,87.9274,3.3895872
74.4623,88.0661,3.3895872
80.2551,88.1875,3.3895872
86.8014,88.2879,3.3895872
94.0546,88.3633,3.3895872
101.8699,88.4103,3.3895872
110,88.4263,3.3895872
118.1301,88.4103,3.3895872
125.9454,88.3633,3.3895872
133.1986,88.2879,3.3895872
139.7449,88.1875,3.3895872
145.5377,88.0661,3.3895872
150.6013,87.9274,3.3895872
155,87.7746,3.3895872
158.8141,87.6104,3.3895872
162.125,87.437,3.3895872
165.008,87.2561,3.3895872
167.5288,87.0692,3.3895872
169.7436,86.8773,3.3895872
171.6992,86.6814,3.3895872
173.435,86.482,3.3895872
174.9831,86.2797,3.3895872
176.3706,86.075,3.3895872
177.6199,85.8683,3.3895872
178.7495,85.6599,3.3895872
179.7751,85.4499,3.3895872
180.71,85.2387,3.3895872
181.565,85.0263,3.3895872
182.3499,84.8129,3.3895872
183.0725,84.5987,3.3895872
183.7398,84.3837,3.3895872
184.3578,84.1681,3.3895872
184.9315,83.9519,3.3895872
185.4655,83.7351,3.3895872
185.9638,83.5179,3.3895872
186.4296,83.3003,3.3895872
186.866,83.0823,3.3895872
187.2757,82.864,3.3895872
187.6609,82.6454,4.5028405
188.0239,82.4266,4.5028405
188.3664,82.2075,4.5028405
188.6901,81.9882,6.993013
188.9965,81.7687,6.993013
189.2869,81.5491,6.993013
189.5625,81.3293,6.993013
189.8245,81.1094,6.993013
190.0738,80.8894,9.268347
190.3112,80.6692,9.268347
190.5377,80.449,9.268347
190.7539,80.2288,9.268347
190.9605,80.0085,9.268347
191.1582,79.7881,8.438289
191.3475,79.5677,8.438289
191.5289,79.3472,8.438289
191.7029,79.1267,14.453764
191.8699,78.9062,8.438289
192.0304,78.6858,8.438289
192.1847,78.4653,10.694092
192.3332,78.2448,14.453764
192.4762,78.0243,14.453764
192.614,77.8038,14.453764
192.7468,77.5834,14.453764
192.875,77.363,14.453764
192.9987,77.1426,14.453764
193.1183,76.9223,14.453764
193.2338,76.702,14.453764
193.3456,76.4817,14.453764
193.4537,76.2615,14.453764
193.5584,76.0414,14.453764
193.6598,75.8213,14.453764
193.7581,75.6013,14.453764
193.8534,75.3813,10.694092
193.9458,75.1615,10.694092
194.0355,74.9417,10.694092
194.1226,74.7219,10.694092
194.2072,74.5023,10.694092
194.2894,74.2827,10.694092
194.3693,74.0632,8.438289
194.447,73.8438,8.438289
194.5226,73.6245,8.438289
194.5962,73.4053,8.438289
194.6678,73.1861,8.438289
194.7376,72.9671,8.438289
194.8056,72.7482,8.438289
194.8718,72.5294,8.438289
194.9364,72.3107,8.438289
194.9994,72.0921,8.438289
195.0608,71.8736,8.438289
195.1207,71.6552,8.438289
195.1792,71.4369,7.8816624
195.2363,71.2188,10.10817
195.2921,71.0007,9.258581
195.3466,70.7828,9.258581
195.3999,70.5651,9.258581
195.452,70.3474,9.258581
195.5029,70.1299,15.24476
195.5526,69.9125,15.24476
195.6013,69.6952,20.605953
195.6489,69.4781,20.605953
195.6955,69.2611,20.605953
195.7411,69.0442,20.605953
195.7858,68.8275,21.855923
195.9958,67.746,13.994791
196.0353,67.5301,13.994791
196.1121,67.0989,21.855923
196.1494,66.8835,21.855923
196.1859,66.6683,21.67038
196.2218,66.4532,19.844254
196.257,66.2383,19.688007
196.2916,66.0235,19.209505
196.5467,64.3114,20.566893
196.5761,64.0981,21.504368
196.6051,63.8851,19.00443
196.6335,63.6722,19.00443
196.6615,63.4595,20.283695
196.6891,63.2469,21.68991
197.075,59.872,21.865688
197.0962,59.6627,21.621553
197.117,59.4537,21.592257
197.1376,59.2448,21.875454
197.1579,59.0361,21.621553
197.1778,58.8277,21.621553
197.1975,58.6195,21.621553
24.1977,65.7941,21.27
25.1364,70.1116,21.855923
25.1944,70.3289,21.855923
25.2538,70.5463,21.855923
25.3145,70.7639,21.855923
25.3767,70.9815,21.855923
25.5055,71.4172,21.904749
25.5722,71.6352,21.904749
25.6405,71.8534,21.904749
25.7106,72.0716,21.904749
25.7824,72.2899,21.904749
25.856,72.5084,21.904749
25.9315,72.7269,21.904749
26.009,72.9455,21.904749
26.0885,73.1643,21.904749
26.1702,73.3831,21.904749
26.254,73.602,21.904749
26.3402,73.821,21.904749
26.4287,74.04,21.904749
26.5198,74.2592,21.904749
26.6135,74.4784,21.904749
26.7098,74.6977,21.904749
26.809,74.9171,21.904749
26.9112,75.1365,21.904749
27.0165,75.356,21.904749
27.125,75.5755,21.904749
27.2369,75.7952,21.904749
27.3524,76.0148,21.904749
27.4716,76.2345,21.904749
27.5946,76.4542,21.904749
27.7218,76.674,21.904749
27.8533,76.8938,21.904749
27.9893,77.1137,21.904749
28.1301,77.3335,21.904749
28.2759,77.5534,21.904749
28.427,77.7733,21.904749
28.5836,77.9931,21.904749
28.7462,78.213,21.904749
28.9149,78.4329,21.855923
29.0903,78.6527,21.904749
29.2726,78.8726,21.904749
29.4623,79.0923,21.904749
29.6599,79.3121,21.904749
29.8658,79.5318,21.904749
30.0806,79.7514,21.5239
30.3048,79.971,21.39695
30.5392,80.1904,21.43601
30.7843,80.4098,21.43601
31.0409,80.6291,21.43601
31.3099,80.8482,21.43601
31.5922,81.0672,21.43601
31.8887,81.286,9.434358
32.2005,81.5046,9.434358
32.5288,81.7231,9.434358
32.875,81.9413,9.434358
33.2405,82.1593,9.434358
33.627,82.377,5.078998
34.0362,82.5943,5.078998
34.4703,82.8114,5.078998
34.9314,83.028,3.3895872
35.4222,83.2442,3.3895872
35.9454,83.46,3.3895872
36.5044,83.6751,3.3895872
37.1027,83.8897,3.3895872
37.7447,84.1037,3.3895872
38.4349,84.3168,3.3895872
39.179,84.5292,3.3895872
39.9831,84.7405,3.3895872
40.8545,84.9508,3.3895872
41.8014,85.1599,3.3895872
42.8336,85.3675,3.3895872
43.9625,85.5736,3.3895872
45.2011,85.7777,3.3895872
46.565,85.9798,3.3895872
48.0725,86.1793,3.3895872
49.7449,86.3759,3.3895872
51.6075,86.5691,3.3895872
53.6901,86.7583,3.3895872
56.0274,86.9427,3.3895872
58.6598,87.1214,3.3895872
61.6335,87.2932,3.3895872
65,87.4567,3.3895872
68.8141,87.6104,3.3895872
73.1301,87.752,3.3895872
77.9946,87.8792,3.3895872
83.4349,87.9893,3.3895872
89.444,88.0792,3.3895872
95.9638,88.1462,3.3895872
102.875,88.1875,3.3895872
110,88.2015,3.3895872
117.125,88.1875,3.3895872
124.0362,88.1462,3.3895872
130.556,88.0792,3.3895872
136.565,87.9893,3.3895872
142.0054,87.8792,3.3895872
146.8699,87.752,3.3895872
151.1859,87.6104,3.3895872
155,87.4567,3.3895872
158.3665,87.2932,3.3895872
161.3402,87.1214,3.3895872
163.9726,86.9427,3.3895872
166.3099,86.7583,3.3895872
168.3925,86.5691,3.3895872
170.2551,86.3759,3.3895872
171.9275,86.1793,3.3895872
173.435,85.9798,3.3895872
174.7989,85.7777,3.3895872
176.0375,85.5736,3.3895872
177.1664,85.3675,3.3895872
178.1986,85.1599,3.3895872
179.1455,84.9508,3.3895872
180.0169,84.7405,3.3895872
180.821,84.5292,3.3895872
181.565,84.3168,3.3895872
182.2553,84.1037,3.3895872
182.8973,83.8897,3.3895872
183.4956,83.6751,3.3895872
184.0546,83.46,3.3895872
184.5778,83.2442,3.3895872
185.0686,83.028,3.3895872
185.5297,82.8114,4.5028405
185.9638,82.5943,4.5028405
186.373,82.377,4.5028405
186.7595,82.1593,4.5028405
187.125,81.9413,6.993013
187.4712,81.7231,6.993013
187.7995,81.5046,6.993013
188.1113,81.286,6.993013
188.4078,81.0672,6.993013
188.6901,80.8482,6.993013
188.9591,80.6291,9.268347
189.2157,80.4098,9.268347
189.4608,80.1904,9.268347
189.6952,79.971,9.268347
189.9194,79.7514,8.438289
190.1342,79.5318,8.438289
190.3401,79.3121,8.438289
190.5377,79.0923,14.453764
190.7274,78.8726,14.453764
190.9097,78.6527,14.453764
191.0851,78.4329,14.453764
191.2538,78.213,14.453764
191.4164,77.9931,14.453764
191.573,77.7733,14.453764
191.7241,77.5534,14.453764
191.8699,77.3335,14.453764
192.0107,77.1137,14.453764
192.1467,76.8938,14.453764
192.2782,76.674,14.453764
192.4054,76.4542,14.453764
192.5284,76.2345,14.453764
192.6476,76.0148,14.453764
192.7631,75.7952,14.453764
192.875,75.5755,14.453764
192.9835,75.356,10.694092
193.0888,75.1365,10.694092
193.1909,74.9171,10.694092
193.2902,74.6977,10.694092
193.3865,74.4784,10.694092
193.4802,74.2592,10.694092
193.5713,74.04,10.694092
193.6598,73.821,8.438289
193.746,73.602,8.438289
193.8298,73.3831,8.438289
193.9115,73.1643,8.438289
193.991,72.9455,8.438289
194.0685,72.7269,8.438289
194.144,72.5084,10.694092
194.2176,72.2899,10.694092
194.2894,72.0716,10.694092
194.3595,71.8534,8.438289
194.4278,71.6352,8.438289
194.4945,71.4172,7.8816624
194.5597,71.1993,10.10817
194.6233,70.9815,9.258581
194.6855,70.7639,9.258581
194.7462,70.5463,9.258581
194.8056,70.3289,9.258581
194.8636,70.1116,10.049577
194.9204,69.8944,15.24476
194.9759,69.6773,20.605953
195.0303,69.4604,20.605953
195.0834,69.2436,20.605953
195.1355,69.0269,20.605953
195.1864,68.8104,19.688007
195.3801,67.9456,14.326814
195.5154,67.2986,13.994791
195.5588,67.0832,21.67038
195.6013,66.868,19.688007
195.643,66.6529,19.688007
195.684,66.438,19.844254
195.7242,66.2232,19.844254
195.7636,66.0086,19.688007
196.0206,64.5109,21.855923
196.0548,64.2976,21.465307
196.0884,64.0845,19.00443
196.1215,63.8715,19.00443
196.154,63.6588,19.00443
196.1859,63.4462,19.00443
196.2174,63.2338,20.098154
196.6822,59.6514,19.043493
196.706,59.4424,21.592257
196.7295,59.2336,21.592257
196.7527,59.0251,21.621553
196.7755,58.8167,21.621553
24.6774,65.5633,21.680145
24.7201,65.7774,21.211407
25.9061,70.5251,21.904749
25.9743,70.7424,21.904749
26.0441,70.9598,21.855923
26.1155,71.1773,21.855923
26.1886,71.3949,21.904749
26.2635,71.6126,21.904749
26.3402,71.8305,21.904749
26.4188,72.0484,21.904749
26.4993,72.2664,21.904749
26.5819,72.4846,21.904749
26.6667,72.7028,21.904749
26.7536,72.9211,21.904749
26.8428,73.1395,21.904749
26.9343,73.3579,21.904749
27.0284,73.5765,21.904749
27.125,73.7951,21.904749
27.2243,74.0138,21.904749
27.3264,74.2326,21.904749
27.4314,74.4514,21.904749
27.5394,74.6703,21.904749
27.6506,74.8893,21.904749
27.7652,75.1083,21.904749
27.8831,75.3273,21.904749
28.0047,75.5464,21.904749
28.1301,75.7655,21.904749
28.2594,75.9847,21.904749
28.3929,76.2039,21.904749
28.5308,76.4231,21.904749
28.6732,76.6424,21.904749
28.8204,76.8617,21.904749
28.9726,77.0809,21.904749
29.1302,77.3002,21.904749
29.2933,77.5194,21.904749
29.4623,77.7387,21.904749
29.6375,77.9579,21.904749
29.8193,78.1771,21.904749
30.008,78.3963,21.855923
30.204,78.6154,21.904749
30.4077,78.8345,21.904749
30.6196,79.0535,21.904749
30.8403,79.2724,21.904749
31.0702,79.4913,21.904749
31.3099,79.71,21.494604
31.5601,79.9286,21.39695
31.8215,80.1472,21.43601
32.0948,80.3655,21.43601
32.3808,80.5837,21.43601
32.6804,80.8018,21.43601
32.9946,81.0196,21.43601
33.3245,81.2372,9.434358
33.6713,81.4546,21.43601
34.0362,81.6717,21.904749
34.4208,81.8885,9.434358
34.8265,82.105,9.434358
35.2551,82.3211,5.078998
35.7086,82.5369,5.078998
36.1892,82.7522,5.078998
36.6992,82.9669,5.078998
37.2415,83.1812,5.078998
37.8189,83.3949,3.3895872
38.4349,83.6078,3.3895872
39.0935,83.8201,3.3895872
39.7989,84.0315,3.3895872
40.556,84.242,3.3895872
41.3706,84.4514,3.3895872
42.249,84.6597,3.3895872
43.1986,84.8667,3.3895872
44.2277,85.0721,3.3895872
45.3462,85.2759,3.3895872
46.565,85.4777,3.3895872
47.8973,85.6774,3.3895872
49.3577,85.8744,3.3895872
50.9638,86.0686,3.3895872
52.7352,86.2594,3.3895872
54.6951,86.4463,3.3895872
56.8699,86.6285,3.3895872
59.2894,86.8054,3.3895872
61.9872,86.9759,3.3895872
65,87.139,3.3895872
68.3665,87.2932,3.3895872
72.125,87.437,3.3895872
76.3099,87.5685,3.3895872
80.9454,87.6855,3.3895872
86.0375,87.7859,3.3895872
91.565,87.8673,3.3895872
97.4712,87.9274,3.3895872
103.6598,87.9643,3.3895872
110,87.9767,3.3895872
116.3402,87.9643,3.3895872
122.5288,87.9274,3.3895872
128.435,87.8673,3.3895872
133.9625,87.7859,3.3895872
139.0546,87.6855,3.3895872
143.6901,87.5685,3.3895872
147.875,87.437,3.3895872
151.6335,87.2932,3.3895872
155,87.139,3.3895872
158.0128,86.9759,3.3895872
160.7106,86.8054,3.3895872
163.1301,86.6285,3.3895872
165.3048,86.4463,3.3895872
167.2648,86.2594,3.3895872
169.0362,86.0686,3.3895872
170.6422,85.8744,3.3895872
172.1027,85.6774,3.3895872
173.435,85.4777,3.3895872
174.6538,85.2759,3.3895872
175.7722,85.0721,3.3895872
176.8014,84.8667,3.3895872
177.751,84.6597,3.3895872
178.6294,84.4514,3.3895872
179.444,84.242,3.3895872
180.2011,84.0315,3.3895872
180.9065,83.8201,3.3895872
181.565,83.6078,3.3895872
182.1811,83.3949,3.3895872
182.7585,83.1812,3.3895872
183.3008,82.9669,3.3895872
183.8108,82.7522,3.3895872
184.2914,82.5369,4.5028405
184.7449,82.3211,4.5028405
185.1735,82.105,4.5028405
185.5792,81.8885,4.5028405
185.9638,81.6717,4.5028405
186.3287,81.4546,6.993013
186.6755,81.2372,6.993013
187.0054,81.0196,6.993013
187.3196,80.8018,6.993013
187.6192,80.5837,9.268347
187.9052,80.3655,9.268347
188.1785,80.1472,9.268347
188.4399,79.9286,9.268347
188.6901,79.71,9.268347
188.9298,79.4913,8.438289
189.1597,79.2724,8.438289
189.3803,79.0535,8.438289
189.5923,78.8345,8.438289
189.796,78.6154,8.438289
189.992,78.3963,8.438289
190.1807,78.1771,14.453764
190.3625,77.9579,14.453764
190.5377,77.7387,14.453764
190.7067,77.5194,14.453764
190.8698,77.3002,14.453764
191.0274,77.0809,14.453764
191.1796,76.8617,14.453764
191.3268,76.6424,14.453764
191.4692,76.4231,14.453764
191.6071,76.2039,14.453764
191.7406,75.9847,14.453764
191.8699,75.7655,14.453764
191.9953,75.5464,14.453764
192.1169,75.3273,14.453764
192.2348,75.1083,14.453764
192.3493,74.8893,10.694092
192.4606,74.6703,10.694092
192.5686,74.4514,10.694092
192.6736,74.2326,10.694092
192.7757,74.0138,10.694092
192.875,73.7951,10.694092
192.9716,73.5765,10.694092
193.0657,73.3579,10.694092
193.1572,73.1395,10.694092
193.2464,72.9211,10.694092
193.3333,72.7028,10.694092
193.4181,72.4846,10.694092
193.5007,72.2664,10.694092
193.5812,72.0484,10.694092
193.6598,71.8305,10.694092
193.7365,71.6126,8.438289
193.8114,71.3949,7.8816624
193.8845,71.1773,10.10817
193.9559,70.9598,9.258581
194.0257,70.7424,9.258581
194.0939,70.5251,9.258581
194.1605,70.3079,9.258581
194.2257,70.0908,10.049577
194.2894,69.8739,15.24476
194.3518,69.657,15.24476
194.4128,69.4404,20.605953
194.4725,69.2238,20.605953
194.5309,69.0073,20.605953
194.5881,68.791,19.688007
194.7529,68.1429,14.326814
194.8056,67.9271,14.326814
194.8572,67.7115,14.326814
194.9079,67.496,21.113754
194.9575,67.2806,21.113754
195.0063,67.0654,21.133284
195.054,66.8504,18.29156
195.1009,66.6355,18.29156
195.1469,66.4207,20.049328
195.5251,64.4951,21.855923
195.5635,64.282,20.098154
195.6013,64.069,19.00443
195.6384,63.8562,19.00443
195.6749,63.6436,19.00443
195.7109,63.4311,19.00443
195.7462,63.2189,20.098154
196.2686,59.6385,21.855923
196.2954,59.4296,19.043493
196.3218,59.221,21.592257
196.3478,59.0125,21.621553
196.3734,58.8042,21.621553
25.1022,65.1174,21.211407
25.1479,65.331,21.211407
25.1944,65.5448,21.211407
26.4831,70.2845,21.904749
26.5569,70.5014,21.855923
26.6325,70.7184,21.904749
26.7098,70.9355,21.904749
26.789,71.1527,21.904749
26.87,71.37,21.904749
26.953,71.5874,21.904749
27.0379,71.8049,21.904749
27.125,72.0225,21.904749
27.2143,72.2402,21.904749
27.3058,72.458,21.904749
